0.935025,-0.127210,0.330978
-0.760024,-0.006887,0.649859
0.225845,0.703360,-0.674002
0.233734,0.930907,0.280678
0.008798,-0.876656,-0.481038
-0.467546,-0.720409,0.512261
-0.139992,0.953057,-0.268484
0.573315,0.228382,-0.786862
-nan,-nan,-1.001925
-nan,-nan,-1.019029
-nan,-nan,-1.367481
0.691868,0.697415,-0.186896
-0.614528,-0.528852,0.585380
0.463367,-0.866673,-0.184849
-0.096369,0.500964,0.860086
-0.791561,-0.507083,-0.341024
-nan,-nan,-1.135231
-0.053549,0.704485,-0.707696
-0.653549,0.061521,0.754380
-0.005298,0.978806,0.204723
0.144041,0.989282,-0.023948
0.578440,-0.531973,0.618394
0.212317,-0.481118,-0.850557
-0.989445,-0.144197,-0.014334
-0.195287,0.150687,0.969101
0.371982,0.308817,0.875363
-0.015452,-0.702811,0.711208
0.154108,-0.033055,-0.987501
0.347921,-0.705860,0.617019
-0.851643,-0.166976,-0.496814
0.782149,0.616380,0.091200
0.522290,0.742779,-0.418918
0.395331,0.462744,0.793461
0.838030,0.252298,0.483789
-0.821528,-0.349309,0.450639
-nan,-nan,-1.655406
0.305232,-0.320141,0.896852
-0.629009,0.760619,-0.160644
0.632718,-0.584372,-0.508112
-0.333246,-0.813136,0.477240
-0.919221,-0.026418,-0.392854
-nan,-nan,-2.684902
0.975684,0.123032,0.181397
-0.605559,0.384594,-0.696696
-0.993635,0.033525,-0.107547
-0.423379,-0.838192,0.343780
-nan,-nan,-1.090098
-0.443986,-0.446275,0.776991
-0.615771,-0.575648,-0.538011
-nan,-nan,-2.275234
-nan,-nan,-1.237788
0.796823,-0.061535,0.601071
0.086322,0.207865,0.974341
0.208726,0.582352,0.785684
-nan,-nan,-1.435379
-nan,-nan,-1.487970
-nan,-nan,-1.852951
0.587589,0.096694,0.803361
-0.425950,0.879467,0.212376
0.351332,-0.695826,-0.626413
0.660993,-0.672672,-0.332566
0.709235,-0.518397,-0.477756
-nan,-nan,-1.476646
-nan,-nan,-2.546735
0.087659,0.822189,-0.562424
-0.836171,0.522445,-0.166939
-nan,-nan,-1.560747
-0.654476,0.376644,-0.655592
-0.981924,-0.176258,-0.068985
-nan,-nan,-2.108979
-0.043687,0.754938,-0.654340
0.374557,0.914594,0.152397
-nan,-nan,-2.221632
0.313697,-0.078822,-0.946246
-0.324834,0.741113,-0.587567
-nan,-nan,-1.648306
-0.728137,0.088518,-0.679692
0.499628,-0.364407,-0.785862
-0.967465,-0.252992,-0.002516
-nan,-nan,-1.348499
-0.075444,-0.786627,-0.612803
0.438246,-0.865375,0.243035
-0.420342,0.794684,-0.437938
-0.543257,0.472164,-0.694214
-0.506619,-0.724094,-0.468002
-0.354288,-0.055314,0.933499
-nan,-nan,-1.737965
-0.909335,-0.314891,0.271944
-0.362201,-0.474284,0.802412
-0.749563,-0.371580,0.547799
0.836320,-0.042004,0.546631
0.933192,0.302927,0.193362
-0.563484,-0.789951,-0.241792
0.589472,0.792967,-0.154034
-0.018507,0.913437,0.406559
-0.931905,-0.263023,-0.249743
-0.854689,-0.281145,-0.436422
-nan,-nan,-1.027575
-nan,-nan,-1.593921
0.935927,0.334771,-0.109399
-0.178206,0.833753,-0.522588
0.078361,-0.115709,-0.990187
0.161251,0.891712,0.422905
0.121822,0.461393,0.878792
0.433080,-0.748635,-0.501983
0.976175,0.191606,0.101829
-0.889305,-0.443990,-0.109590
0.293088,-0.905078,0.308114
-0.713548,-0.679110,-0.172219
-0.558115,0.483623,-0.674253
0.506136,0.602644,0.616966
0.479230,0.829121,0.287918
0.659843,-0.661743,-0.355955
0.095195,-0.190012,-0.977156
-0.726268,-0.620445,-0.295944
0.587989,-0.019109,0.808643
-nan,-nan,-1.129629
-0.771772,-0.116610,-0.625115
-nan,-nan,-1.022649
0.013840,0.944195,-0.329096
-nan,-nan,-1.366647
-0.961397,-0.079785,-0.263343
-0.414021,0.329590,-0.848503
-nan,-nan,-1.320472
0.335948,-0.736852,0.586676
-0.038983,0.861575,0.506131
-0.706260,0.484298,-0.516384
0.541525,0.697164,0.469802
0.178222,-0.036798,0.983302
-0.900853,0.040884,0.432196
-0.006387,-0.255586,0.966765
0.208887,-0.689509,0.693501
-nan,-nan,-1.768770
-0.465171,0.425193,0.776419
-0.426214,0.398276,-0.812230
-nan,-nan,-1.299273
-0.598229,0.605619,0.524735
0.879820,-0.303025,-0.366185
0.364488,-0.548679,-0.752396
-0.280613,-0.723854,-0.630311
-0.681037,0.659523,0.318148
0.648197,-0.196232,-0.735754
-nan,-nan,-1.374016
0.210742,0.784919,-0.582658
-0.313019,-0.581234,-0.751123
-0.533105,-0.694565,0.483092
-0.040596,-0.881609,-0.470230
-nan,-nan,-2.366411
0.561995,0.248062,-0.789067
-nan,-nan,-1.058822
0.659724,-0.750713,-0.034555
0.014102,-0.294803,0.955454
0.916896,0.254635,0.307347
0.946351,0.322107,0.025836
-0.791372,-0.505317,0.344072
0.033686,-0.416454,0.908532
-0.661420,-0.692202,-0.288756
-0.594391,0.726115,0.345624
-nan,-nan,-1.994943
-0.769369,0.541342,-0.339146
-0.063229,-0.191643,0.979426
-nan,-nan,-1.457129
-0.032165,-0.595297,-0.802862
0.058885,0.914979,-0.399181
0.929561,-0.331556,0.161202
-0.960456,0.124834,0.248879
-0.799349,0.250510,0.546155
0.523631,0.134376,0.841281
0.164748,0.082694,-0.982863
-0.986940,0.161013,-0.004884
0.428071,-0.165027,0.888550
0.372914,-0.202217,-0.905562
-0.446913,0.740368,0.502119
-nan,-nan,-1.084243
0.360091,0.751625,0.552624
0.354856,0.292070,-0.888129
-0.455849,0.667254,0.589044
-nan,-nan,-1.272846
-nan,-nan,-2.692940
-0.355293,0.566401,0.743611
-0.206340,-0.608180,-0.766512
-0.047151,0.735002,-0.676424
-0.134244,-0.989574,-0.052163
0.531191,-0.247368,0.810337
-0.634292,-0.052053,-0.771339
0.578593,-0.583304,0.570076
-0.638911,-0.432637,0.636095
0.371803,0.912317,-0.171582
0.594711,0.270842,0.756944
0.645524,-0.414437,0.641515
-0.474685,0.167589,0.864054
-nan,-nan,-1.818712
0.669658,-0.195298,-0.716531
-nan,-nan,-1.020344
-0.340980,-0.657876,0.671514
-nan,-nan,-1.476053
-nan,-nan,-1.397591
0.947035,-0.274603,-0.166487
-0.668360,0.677274,-0.307562
0.984802,-0.141271,-0.101033
-0.945041,-0.252454,-0.207759
-0.794458,-0.391634,-0.464177
-0.586792,-0.713062,0.383690
-0.221104,0.975188,0.011019
0.088623,-0.588877,-0.803349
0.307510,-0.691992,-0.653135
0.715835,-0.643198,0.271802
-0.042903,0.303883,-0.951743
-0.045920,-0.969211,-0.241911
0.912938,0.207790,-0.351237
-0.165694,0.962734,0.213747
-nan,-nan,-1.122553
-0.758798,0.159223,0.631565
-0.859133,0.503935,0.089103
-nan,-nan,-1.405125
-nan,-nan,-1.808377
-nan,-nan,-1.289462
0.970173,-0.058450,0.235262
-nan,-nan,-1.811255
0.351572,0.897765,-0.265359
0.023722,-0.923064,-0.383915
-0.169677,0.985486,0.005174
-0.532571,0.777192,0.335172
-0.483251,0.646811,-0.590003
-nan,-nan,-2.548009
-0.663870,0.725417,0.181786
0.517087,0.854511,-0.049317
-0.966330,0.175069,0.188567
0.446999,-0.788576,-0.422302
-0.298465,0.328022,0.896281
-nan,-nan,-1.175618
0.647149,0.757100,0.089430
0.428340,-0.758020,-0.491865
-nan,-nan,-1.066606
0.361015,0.847590,0.388921
-nan,-nan,-1.043358
-nan,-nan,-1.524438
-0.549882,0.630965,0.547278
0.497174,-0.839544,0.219051
-0.982124,-0.150328,0.113288
0.494842,0.327633,-0.804853
0.291303,-0.914086,0.282116
0.050404,0.758740,0.649441
-nan,-nan,-1.144570
0.123099,-0.405562,-0.905741
-nan,-nan,-1.371369
0.763889,0.532365,-0.364775
0.284801,-0.931675,0.225543
0.502746,0.079566,0.860765
-0.934208,0.139257,-0.328424
-0.396070,-0.624370,-0.673269
0.368930,0.467626,-0.803254
-0.536751,-0.236919,-0.809795
-0.014305,-0.950909,0.309140
-0.484257,0.164530,-0.859317
-0.329125,-0.166285,-0.929530
-0.483769,0.872549,-0.068012
-0.706434,0.611321,-0.356703
0.260089,-0.409911,0.874258
-0.640179,0.521682,0.563931
-0.381236,-0.759259,-0.527433
-0.050877,-0.081781,0.995351
-0.068968,0.983865,0.165088
-nan,-nan,-1.381769
0.166176,-0.010957,-0.986035
0.101346,-0.800984,-0.590045
-nan,-nan,-2.069018
-0.927569,0.223315,0.299577
0.089681,0.728135,0.679541
-nan,-nan,-1.605365
-0.619889,-0.248759,0.744216
-0.796528,-0.473571,0.375863
-0.132736,0.824150,-0.550597
-nan,-nan,-1.267967
-0.233334,0.971809,0.033792
-nan,-nan,-2.860023
-nan,-nan,-1.663475
-0.305652,-0.945315,-0.113824
-0.295337,0.668194,0.682856
-0.773570,0.633700,0.003887
0.791029,-0.577174,0.202841
-0.054252,0.182176,-0.981768
0.237679,-0.664080,-0.708877
0.278502,0.100751,-0.955137
-nan,-nan,-1.023655
-0.483643,-0.870916,0.087148
-nan,-nan,-1.869493
0.112668,0.992307,-0.051319
-0.607096,-0.113734,0.786447
-nan,-nan,-1.218500
-0.928811,-0.238263,0.283796
-nan,-nan,-2.257780
0.995442,0.043513,0.084866
0.640176,0.757877,-0.125688
0.716501,-0.692091,-0.087383
0.249802,-0.968207,0.013207
-nan,-nan,-1.960553
-0.152476,-0.101660,-0.983065
0.246780,-0.614964,0.748945
-0.625350,0.077654,0.776471
0.733458,0.054896,0.677515
-0.465575,0.840052,0.278484
-0.575922,-0.680021,-0.453747
-0.868132,0.385178,0.313026
-nan,-nan,-1.245682
-nan,-nan,-1.017819
0.418390,0.206169,-0.884559
-0.791946,0.585661,-0.172692
0.439236,0.098538,0.892951
-nan,-nan,-2.124654
0.286279,-0.596027,-0.750197
-0.699901,-0.028584,0.713668
0.419453,0.638240,-0.645530
0.004372,0.757473,0.652852
0.104782,0.050038,0.993236
-0.860908,-0.299507,-0.411258
-nan,-nan,-2.337281
0.460856,0.884932,-0.067143
-nan,-nan,-1.062179
0.965399,0.225106,-0.131649
0.513087,0.224849,-0.828363
0.041055,0.261880,0.964227
0.852776,0.497431,-0.159169
0.623729,-0.031522,-0.781005
-nan,-nan,-1.411490
-0.002811,-0.982018,0.188766
-0.015903,-0.997399,0.070306
0.841454,-0.301784,0.448198
-0.463620,-0.809054,0.361231
0.865028,-0.010675,-0.501610
0.206732,0.621654,-0.755518
-0.508031,0.293194,0.809902
0.028951,0.980219,0.195787
0.302989,0.025983,-0.952640
-nan,-nan,-1.872613
0.513239,-0.794861,0.323700
-nan,-nan,-1.159862
0.406494,0.912238,0.050832
-0.091474,0.740948,-0.665304
0.965075,-0.022305,-0.261021
-0.585853,0.761349,0.277712
0.977717,0.181599,0.105314
0.914069,0.232214,-0.332496
-0.287179,-0.928905,0.233804
-0.891429,-0.337799,0.302070
-0.214946,0.963821,-0.157627
0.235760,0.907069,0.348773
0.182738,0.537206,0.823418
-0.098755,0.099608,0.990114
-0.254098,0.138215,-0.957252
0.897515,-0.362451,0.251188
-0.723175,0.077127,-0.686345
0.251194,0.280117,-0.926518
0.965602,0.210132,-0.153158
-0.371464,-0.927808,-0.034448
0.934361,0.350057,0.066552
0.514953,0.756505,0.403142
-0.158130,-0.951918,0.262389
-0.656039,0.350298,-0.668509
0.683360,0.588807,-0.431655
0.015679,-0.833144,0.552834
0.505478,-0.668228,0.545860
0.942014,0.273240,-0.194809
-nan,-nan,-1.827156
-0.547600,0.623430,0.558095
-0.636385,0.670188,0.381919
-nan,-nan,-1.026432
-nan,-nan,-2.254279
-0.234580,0.499685,-0.833839
0.232855,-0.847097,-0.477708
-0.015845,-0.758625,-0.651334
-0.916677,-0.181976,0.355791
-nan,-nan,-1.509317
0.211231,-0.775300,0.595224
-nan,-nan,-1.142190
-0.595588,-0.466810,-0.653730
0.276516,0.902570,-0.330010
0.874168,0.380197,0.302127
-0.633573,-0.347882,0.691059
-nan,-nan,-1.512618
-0.531613,0.308357,-0.788862
-0.976765,0.206941,-0.055729
-nan,-nan,-2.248381
-0.728442,-0.266741,-0.631048
-0.737096,0.070454,-0.672106
0.198912,0.773032,-0.602375
-nan,-nan,-1.722574
-nan,-nan,-1.184275
-0.341059,0.759524,0.553897
-nan,-nan,-2.089358
-0.046335,-0.700183,-0.712459
-0.043169,-0.509988,0.859097
-nan,-nan,-2.319013
-0.648822,0.443831,0.618097
0.892569,0.417980,0.169154
0.028368,0.595738,-0.802677
0.488885,-0.847766,0.205630
0.291847,-0.942121,0.165024
0.502718,-0.375709,-0.778535
0.009198,-0.999346,-0.034978
0.185685,0.909812,0.371165
-0.274712,-0.889617,0.364849
0.425173,-0.841388,0.333609
-0.877937,0.285959,-0.383997
-0.017405,-0.899153,0.437289
0.967216,-0.208818,-0.144528
0.832240,0.039105,-0.553034
-0.638753,0.249208,-0.727936
0.111125,0.953091,0.281546
-0.452599,0.796165,-0.401591
-0.858019,0.301522,0.415797
-0.753074,-0.383275,0.534771
-0.823163,-0.408529,-0.394345
-0.934235,-0.027550,0.355592
-nan,-nan,-1.165315
-nan,-nan,-1.643824
0.848257,-0.020415,-0.529191
0.426471,-0.777673,-0.461895
-nan,-nan,-1.047100
0.797059,-0.423754,-0.430266
0.054594,-0.900051,-0.432352
0.946962,0.097817,-0.306096
-0.284716,0.499982,-0.817896
0.366884,-0.757516,0.539968
-0.882229,0.417783,0.217095
0.837665,0.474877,0.269833
0.418521,-0.282306,0.863217
0.164778,-0.918434,0.359622
-nan,-nan,-1.551537
-nan,-nan,-1.493158
0.206072,-0.451387,0.868208
-0.509432,-0.394054,-0.764984
-0.196289,0.698884,0.687773
-0.776846,0.456419,-0.433811
0.750557,0.474751,-0.459648
-0.879446,0.436940,0.188831
0.852849,0.422078,0.307405
-nan,-nan,-1.040626
-0.988427,-0.147124,-0.036961
0.548546,-0.419157,0.723467
-0.805246,-0.321381,0.498290
-0.378473,0.886128,-0.267463
-nan,-nan,-1.116155
0.304495,0.916335,-0.260025
-nan,-nan,-1.067034
-nan,-nan,-1.534019
-0.013661,-0.005155,-0.999893
-nan,-nan,-1.220699
-0.391176,-0.031858,-0.919764
-nan,-nan,-1.454024
0.867101,-0.397584,-0.300105
0.170307,-0.691980,0.701540
-0.536107,0.781649,-0.318769
0.857925,-0.129735,-0.497125
-0.393477,-0.389581,0.832708
-0.010932,-0.129447,0.991526
-0.230944,-0.007171,0.972941
-nan,-nan,-1.060187
0.536321,-0.821838,0.192205
0.678214,-0.188016,-0.710405
-0.260920,-0.951946,0.160370
-0.612277,-0.788200,0.062111
0.770429,0.382710,-0.509874
0.602104,0.515590,-0.609621
-0.262759,0.013009,-0.964774
-0.425172,-0.765103,0.483577
-nan,-nan,-2.244374
-0.444235,-0.883549,-0.148312
0.010846,0.812599,0.582722
0.473769,0.487172,0.733625
-0.074821,0.063539,-0.995171
0.172520,0.821700,0.543182
-nan,-nan,-1.637803
-0.589215,-0.442346,-0.676133
0.885845,-0.018309,0.463620
0.275095,0.156723,0.948557
0.170098,0.525815,-0.833418
0.990297,0.028475,0.136016
-0.201532,-0.342566,-0.917624
-0.602423,-0.563989,-0.564803
-0.266574,0.924382,-0.272867
-nan,-nan,-1.703589
0.724155,0.573943,-0.382347
-nan,-nan,-2.230842
-0.017167,-0.881268,-0.472306
0.716500,-0.612264,0.334307
-nan,-nan,-1.226082
-nan,-nan,-1.047843
-0.355247,0.318479,-0.878846
-0.018926,-0.313169,-0.949509
0.856690,-0.414906,-0.306488
-nan,-nan,-1.773716
0.682400,-0.702263,-0.202874
0.263245,0.885566,0.382721
0.169994,0.979931,0.104106
-0.879701,0.266008,-0.394164
-0.700503,-0.664588,0.260035
-0.193296,-0.913180,-0.358802
-nan,-nan,-1.614029
-0.535337,0.368784,0.759877
-0.502750,-0.122654,0.855686
-0.079341,0.928125,0.363717
-0.921824,0.374164,0.101201
-0.888342,0.372908,0.267935
-0.153699,-0.575886,-0.802952
0.168938,0.399773,0.900912
-0.106446,0.898568,0.425729
-0.708218,-0.705993,0.000526
-0.079561,-0.974789,-0.208461
0.593012,-0.294388,-0.749448
-nan,-nan,-1.169610
0.025038,-0.349444,0.936623
-0.414764,-0.050657,0.908518
0.307770,0.950092,-0.051023
0.924761,0.218721,-0.311413
0.710538,-0.688559,0.144989
0.681754,-0.678798,-0.272845
-0.134149,0.509089,-0.850196
-0.168761,-0.539282,-0.825042
-0.452476,0.891765,0.004481
0.691516,0.347195,0.633452
0.499212,0.756683,-0.422159
0.006899,-0.032315,0.999454
0.286569,0.600451,-0.746550
0.782071,-0.469457,0.409848
-0.943028,0.199481,-0.266282
-nan,-nan,-1.024799
-nan,-nan,-2.109504
-0.406128,-0.179715,-0.895970
0.206920,-0.917887,0.338626
-0.513899,-0.833514,0.202884
0.175435,0.898936,-0.401419
0.465036,-0.864395,-0.191214
-0.936794,-0.270614,-0.221775
0.575851,0.775624,0.258464
0.407591,-0.212157,-0.888177
0.143792,0.568938,0.809712
0.295408,-0.288931,0.910633
-0.207919,-0.945723,-0.249755
0.017510,-0.187830,-0.982045
-nan,-nan,-1.297543
0.051592,0.404637,-0.913021
-0.719044,0.690986,-0.074260
-nan,-nan,-1.993994
-0.107831,-0.846322,-0.521643
-nan,-nan,-1.116542
-0.215471,0.465836,-0.858236
-0.577671,0.698260,0.422763
-nan,-nan,-1.919298
-0.293232,-0.049909,-0.954738
0.063291,0.979356,-0.191977
0.040851,0.807412,-0.588571
-0.532684,-0.315953,0.785125
-nan,-nan,-1.051701
-0.557656,-0.801601,-0.215537
0.177196,-0.322054,0.929991
-nan,-nan,-2.388027
0.145585,-0.192015,-0.970533
0.527167,-0.333622,0.781531
-0.596031,-0.718727,-0.358021
-0.706621,0.701075,-0.095817
0.152308,0.798105,-0.582950
-0.553955,-0.433578,-0.710735
-0.909177,0.416118,0.015592
-nan,-nan,-1.912593
0.074714,0.996178,-0.045243
0.295413,0.892718,0.340274
0.292658,0.595120,0.748454
0.792654,0.421261,-0.440725
0.100248,0.210842,-0.972366
-0.849791,0.523452,0.062073
0.277625,-0.666157,-0.692214
-0.173023,0.744966,0.644274
-nan,-nan,-1.225200
-0.540557,-0.791612,-0.284866
-nan,-nan,-1.397868
-0.075049,-0.466281,0.881447
0.051230,0.995001,-0.085724
-nan,-nan,-1.923836
-0.717513,0.258802,-0.646681
0.438191,-0.807433,-0.395020
-nan,-nan,-2.106034
-0.445927,0.546163,0.709123
0.361187,0.152246,-0.919981
0.382787,0.834054,0.397275
-0.853390,-0.310204,0.418926
-nan,-nan,-1.819418
-nan,-nan,-1.376046
0.945482,0.314070,-0.086164
0.878999,-0.211576,0.427313
-nan,-nan,-1.386380
0.754901,-0.139774,0.640771
-nan,-nan,-1.359602
-nan,-nan,-1.830949
0.182770,-0.847416,-0.498479
-0.455664,0.173560,-0.873068
-0.231355,0.369398,-0.900011
-0.519424,0.496266,-0.695643
0.769911,0.604237,0.205269
-nan,-nan,-1.818886
0.204671,0.700157,0.684025
0.041041,-0.824397,-0.564522
-nan,-nan,-1.177894
-nan,-nan,-1.589773
-0.329626,0.782965,0.527554
0.992331,0.112147,0.051993
-nan,-nan,-1.040627
-0.719738,-0.294240,0.628808
0.106558,0.107528,0.988475
0.280331,-0.931882,-0.230239
-nan,-nan,-2.221988
-0.403699,0.551471,-0.730005
-nan,-nan,-2.291392
-0.006489,0.994364,0.105819
-0.472058,-0.689096,0.549826
-0.403130,0.914020,-0.045322
-0.269315,-0.324284,-0.906813
-0.586654,-0.450107,-0.673232
0.426847,0.846089,0.319273
0.612254,-0.551638,0.566428
-0.203830,0.366699,0.907736
-nan,-nan,-1.419453
-0.568892,0.571672,0.591229
-0.249188,-0.296521,0.921944
0.173899,-0.310172,0.934640
-0.309952,0.891457,0.330506
-nan,-nan,-1.699565
-0.818756,0.227485,0.527153
-0.296355,-0.787286,-0.540698
0.552604,-0.140152,0.821576
-0.062529,0.597571,-0.799374
-nan,-nan,-1.718865
-0.380659,0.466552,-0.798391
0.932776,-0.360156,-0.014686
-0.006306,0.584961,0.811037
-0.344689,-0.662241,0.665302
-0.954641,0.022999,-0.296868
-0.082622,0.630440,0.771828
0.956907,-0.280811,-0.073987
-0.023064,0.977814,0.208202
0.123649,0.917077,-0.379052
-nan,-nan,-1.208559
0.349605,0.392794,0.850582
-0.775277,-0.568705,0.274811
-0.051502,-0.978343,0.200481
0.348313,-0.856109,0.381779
0.929506,0.365911,0.046133
-0.576510,-0.750884,0.322196
-nan,-nan,-1.290634
0.382921,0.405968,0.829796
-nan,-nan,-1.716367
-0.985940,-0.137284,0.095263
-0.478014,0.067265,-0.875773
0.083193,-0.941353,-0.327007
-nan,-nan,-2.138405
0.727907,0.633241,-0.262977
0.078401,-0.823468,0.561919
-0.688856,0.682601,-0.243993
-0.088998,0.117194,0.989113
-0.833356,-0.003060,0.552728
0.892188,0.202676,-0.403638
-nan,-nan,-1.160758
-0.252185,-0.541349,-0.802087
0.588330,-0.807865,-0.034954
-nan,-nan,-1.984255
-0.710587,-0.695240,-0.108206
0.966524,0.101904,0.235473
-nan,-nan,-1.256989
-nan,-nan,-1.232708
-0.286870,0.868222,-0.404842
-nan,-nan,-2.446774
0.438282,0.558948,0.703907
-nan,-nan,-2.149145
0.201509,-0.887392,0.414643
-nan,-nan,-1.041344
-0.071260,-0.465179,-0.882344
0.700279,-0.239339,-0.672551
-0.997416,-0.070413,0.014254
-nan,-nan,-1.793960
-nan,-nan,-1.013135
0.256083,0.960455,-0.109307
0.868912,-0.053748,0.492040
-0.667554,-0.046776,-0.743091
-0.537851,0.401012,-0.741556
0.708122,-0.697501,-0.109800
0.526838,-0.711746,0.464607
-nan,-nan,-1.001795
-nan,-nan,-1.949449
0.649219,0.562002,-0.512512
0.006918,0.602564,-0.798040
0.494476,-0.331436,-0.803520
-0.200312,0.885613,-0.419005
0.096333,-0.993901,0.053671
-nan,-nan,-2.617559
-0.729426,-0.567358,-0.382155
-0.239532,-0.453799,0.858307
-0.397646,-0.648810,0.648786
-nan,-nan,-1.668786
-0.292227,-0.831337,-0.472739
-0.351880,-0.911426,-0.213270
0.048794,0.523962,-0.850343
0.141651,0.422829,-0.895070
0.800350,0.316316,-0.509298
0.513993,-0.770961,-0.376073
0.587782,-0.781062,-0.210841
-nan,-nan,-2.005297
-0.318766,-0.946562,0.049074
0.282300,-0.011160,-0.959261
0.803196,0.174396,-0.569616
-0.965526,0.203640,-0.162140
-0.091142,-0.681184,0.726417
0.825876,0.361403,-0.432802
-nan,-nan,-2.393943
-nan,-nan,-1.710777
-0.870161,-0.250039,0.424617
0.509510,0.855281,-0.094305
0.729825,0.679319,-0.076686
-0.207465,0.964117,-0.165642
-0.326550,-0.932760,0.152723
-0.915528,0.145763,-0.374915
-0.524344,0.079984,-0.847741
0.043615,0.796366,-0.603241
-0.767996,0.549976,-0.328189
0.575907,0.761102,0.298421
-0.027439,-0.920265,0.390333
-nan,-nan,-1.585043
-0.561963,0.659185,0.499672
-nan,-nan,-1.602711
-0.879746,0.019807,-0.475031
-nan,-nan,-1.047584
0.270869,-0.672156,-0.689083
0.082116,0.896455,0.435461
0.301738,0.774237,0.556338
-0.644861,0.721352,0.252600
-0.394890,-0.714453,0.577597
-0.043344,0.605359,-0.794772
-nan,-nan,-1.107442
-nan,-nan,-1.842629
0.099457,-0.757712,0.644965
0.516135,-0.014463,-0.856385
0.771149,-0.181069,0.610363
0.430717,0.835137,0.342094
-nan,-nan,-1.606333
-0.094625,-0.838909,-0.535983
-0.041649,0.760596,0.647889
-0.852935,-0.271581,0.445809
-0.130760,0.530020,-0.837843
0.490630,0.154069,0.857639
-0.804548,0.590779,-0.060688
0.519798,0.513636,0.682633
-0.222387,-0.956466,-0.188989
-0.169819,0.706083,0.687465
-nan,-nan,-1.052346
0.277127,0.493324,0.824519
0.720478,-0.577805,0.383474
-0.190902,0.305334,0.932914
0.045870,0.226781,0.972865
0.937767,-0.101804,-0.332006
-0.572163,-0.523839,0.631048
-0.529322,0.574648,-0.624177
0.020056,0.999162,-0.035673
0.052398,0.577992,0.814358
-0.741758,-0.035238,0.669741
-0.133723,-0.987485,0.083610
0.255910,-0.900994,-0.350314
-0.795076,0.554992,0.244619
0.233613,0.669855,0.704783
-nan,-nan,-1.104975
0.506458,-0.527161,-0.682350
0.235138,-0.007131,0.971936
-0.256347,-0.634417,-0.729247
0.207650,-0.954798,-0.212701
-0.692342,0.639165,0.334859
0.854480,0.516485,-0.055743
0.850351,-0.493637,-0.182282
0.774743,-0.385993,0.500782
-nan,-nan,-1.080315
0.924540,0.369168,0.094554
-0.811554,0.085709,0.577956
-nan,-nan,-2.067061
-nan,-nan,-1.240194
-0.880128,0.455390,0.134146
-0.225841,0.669046,0.708078
-0.257753,0.950148,0.175446
-nan,-nan,-1.575401
0.298354,-0.944582,0.136930
-0.101032,-0.327358,0.939484
0.739456,0.606744,0.291662
0.859350,-0.504758,-0.082076
0.750566,-0.289680,-0.593915
-nan,-nan,-1.242778
-nan,-nan,-1.393757
0.818550,0.374509,-0.435568
0.145926,0.607080,-0.781127
-nan,-nan,-1.081638
0.880648,-0.466193,-0.084398
-0.212016,-0.769452,0.602489
0.517822,0.766943,0.379023
-0.671362,0.433681,0.600994
-0.777634,0.549088,-0.306247
-nan,-nan,-1.283027
-0.384265,-0.746665,0.542984
0.448281,0.873870,-0.188138
0.082286,0.976290,0.200216
0.966790,0.252639,-0.038623
0.318972,-0.144306,0.936714
-0.613996,0.320618,0.721258
0.326620,-0.867441,-0.375320
0.846166,0.415441,-0.333785
-nan,-nan,-2.632631
-nan,-nan,-2.129656
-0.377423,-0.924762,-0.048646
-nan,-nan,-1.093308
-0.193796,0.505211,-0.840955
-0.257089,0.213231,-0.942570
0.470325,0.852330,-0.228755
0.324875,0.556310,0.764836
-nan,-nan,-1.714804
-nan,-nan,-2.080369
0.335992,0.464248,0.819502
0.394232,-0.837767,0.377792
-0.308512,-0.513480,0.800724
0.560883,-0.770513,-0.302851
0.741476,-0.192454,-0.642787
-0.912215,0.169768,-0.372885
-0.382941,-0.880315,0.280003
-nan,-nan,-1.019044
-nan,-nan,-2.554982
-0.906687,0.216924,0.361750
-nan,-nan,-1.286396
-0.839291,-0.040818,0.542148
-0.516577,0.546048,-0.659531
-0.684885,0.642069,0.344498
0.516407,0.356259,-0.778719
-nan,-nan,-1.347078
-0.361078,0.051711,0.931101
0.453764,-0.381998,0.805094
-nan,-nan,-1.131740
0.516637,0.855268,-0.040035
0.156679,-0.387114,0.908622
-0.068129,-0.837373,-0.542370
-0.941834,-0.033174,-0.334437
0.648902,-0.442132,-0.619230
0.923752,0.233901,-0.303270
0.438348,-0.597689,0.671281
-0.692814,-0.714383,0.098317
0.676748,0.008487,-0.736166
0.676680,-0.306266,0.669556
-0.710220,-0.098766,-0.697017
-0.554908,0.813452,-0.174277
0.610181,0.440891,-0.658251
-nan,-nan,-1.006075
0.963020,-0.104190,-0.248468
-0.222968,0.597835,-0.769986
0.456161,-0.372999,0.807954
-0.967297,0.111063,-0.228040
0.510286,0.044614,0.858847
0.811937,-0.075868,-0.578794
-nan,-nan,-1.898841
-0.630468,0.693827,-0.348015
-0.151188,0.339034,0.928546
-nan,-nan,-1.529930
-nan,-nan,-1.018144
-0.534535,-0.771868,-0.344228
0.583067,0.057722,0.810371
-0.234446,-0.969780,0.067537
-0.881049,0.446751,-0.155451
-0.921343,-0.388598,0.010917
0.542491,0.367781,-0.755275
-nan,-nan,-1.377474
-0.966004,0.078883,0.246200
-0.425095,0.330870,0.842508
-nan,-nan,-1.209108
-nan,-nan,-1.163915
-nan,-nan,-1.045856
-nan,-nan,-1.216821
